storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred,surface_quality
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,25.4,,,100,100,7899,5928,3/11/2025 17:10,93,69,4080,9331,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,25.4,,,100,100,7876,5888,3/11/2025 17:10,93,69,4080,9336,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26,,,100,100,7861,5972,3/11/2025 17:10,93,69,4080,9341,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,25.4,,,100,100,7850,5961,3/11/2025 17:10,93,69,4080,9346,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,25.4,,,100,100,7862,5990,3/11/2025 17:10,93,69,4080,9351,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,26,,,100,100,7857,5945,3/11/2025 17:10,93,69,4020,9357,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.7,220,25.4,,,100,100,7848,5878,3/11/2025 17:10,93,69,4020,9361,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,25.6,,,100,100,7878,5940,3/11/2025 17:10,93,69,4020,9367,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.5,220,25.6,,,100,100,7858,5875,3/11/2025 17:10,93,69,4020,9372,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,25.6,,,100,100,7859,5863,3/11/2025 17:10,93,69,4020,9377,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26.2,,,100,100,7843,5918,3/11/2025 17:10,93,69,4020,9382,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.5,220,25.6,,,100,100,7842,5996,3/11/2025 17:10,93,69,4020,9387,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,25.6,,,100,100,7869,5977,3/11/2025 17:11,93,69,4020,9392,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,25.6,,,100,100,7854,5950,3/11/2025 17:11,93,69,4020,9397,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,26.2,,,100,100,7831,5901,3/11/2025 17:11,93,69,4020,9402,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,25.8,,,100,100,7858,6015,3/11/2025 17:11,93,69,4020,9407,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,25.8,,,100,100,7873,5922,3/11/2025 17:11,93,69,4020,9412,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,25.8,,,100,100,7860,5921,3/11/2025 17:11,93,69,3960,9417,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,25.8,,,100,100,7845,5902,3/11/2025 17:11,93,69,3960,9422,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.5,220,25.8,,,100,100,7850,5994,3/11/2025 17:11,93,69,3960,9427,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,25.8,,,100,100,7843,5982,3/11/2025 17:11,93,69,3960,9432,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,26.4,,,100,100,7842,5907,3/11/2025 17:11,93,69,3960,9437,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,26.4,,,100,100,7868,5926,3/11/2025 17:11,93,69,3960,9442,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.5,220,26,,,100,100,7846,5927,3/11/2025 17:11,93,69,3960,9447,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,26,,,100,100,7871,5925,3/11/2025 17:12,93,69,3960,9452,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,26,,,100,100,7849,5857,3/11/2025 17:12,93,70,3960,9457,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,26,,,100,100,7819,5916,3/11/2025 17:12,93,70,3960,9462,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,26,,,100,100,7861,5907,3/11/2025 17:12,93,70,3960,9467,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,26,,,100,100,7846,5979,3/11/2025 17:12,93,70,3960,9472,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,26,,,100,100,7841,5942,3/11/2025 17:12,93,70,3900,9477,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,26,,,100,100,7886,5970,3/11/2025 17:12,93,70,3900,9482,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,26.2,,,100,100,7866,5953,3/11/2025 17:12,93,70,3900,9487,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,221,220,26.2,,,100,100,7868,5905,3/11/2025 17:12,93,70,3900,9492,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,26.2,,,100,100,7892,5845,3/11/2025 17:12,93,70,3900,9497,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,26.2,,,100,100,7833,5927,3/11/2025 17:12,93,70,3900,9502,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,26.2,,,100,100,7820,5950,3/11/2025 17:12,93,70,3900,9507,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,26.2,,,100,100,7837,5988,3/11/2025 17:13,93,70,3900,9512,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,26.2,,,100,100,7838,5889,3/11/2025 17:13,93,70,3900,9517,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.6,220,26.2,,,100,100,7867,5949,3/11/2025 17:13,93,70,3900,9522,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.4,220,26.4,,,100,100,7860,5895,3/11/2025 17:13,93,70,3900,9527,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,26.4,,,100,100,7848,5923,3/11/2025 17:13,93,70,3900,9532,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,26.4,,,100,100,7859,5854,3/11/2025 17:13,93,70,3840,9537,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26.4,,,100,100,7817,5947,3/11/2025 17:13,93,70,3840,9542,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,26.4,,,100,100,7834,5934,3/11/2025 17:13,93,70,3840,9547,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,27,,,100,100,7862,5995,3/11/2025 17:13,93,70,3840,9552,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,27,,,100,100,7829,5928,3/11/2025 17:13,93,70,3840,9557,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,26.4,,,100,100,7847,5930,3/11/2025 17:13,93,70,3840,9562,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,26.6,,,100,100,7862,5932,3/11/2025 17:13,93,70,3840,9567,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,221,220,26.6,,,100,100,7870,5931,3/11/2025 17:14,93,70,3840,9572,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,27.2,,,100,100,7840,5931,3/11/2025 17:14,93,70,3840,9577,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26.6,,,100,100,7817,5973,3/11/2025 17:14,93,70,3840,9582,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26.6,,,100,100,7860,5991,3/11/2025 17:14,93,71,3840,9587,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,26.6,,,100,100,7872,5954,3/11/2025 17:14,93,71,3840,9592,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26.9,,,100,100,7832,5987,3/11/2025 17:14,93,71,3780,9597,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,26.6,,,100,100,7849,5945,3/11/2025 17:14,93,71,3780,9602,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,27.2,,,100,100,7845,5902,3/11/2025 17:14,93,71,3780,9607,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,221,220,26.8,,,100,100,7859,5903,3/11/2025 17:14,93,71,3780,9612,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,26.8,,,100,100,7843,5881,3/11/2025 17:14,93,71,3780,9617,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,26.8,,,100,100,7888,5891,3/11/2025 17:14,93,71,3780,9622,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,26.8,,,100,100,7903,5890,3/11/2025 17:14,93,71,3780,9627,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,26.8,,,100,100,7853,5939,3/11/2025 17:15,93,71,3780,9632,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,26.8,,,100,100,7845,6020,3/11/2025 17:15,93,71,3780,9637,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,26.8,,,100,100,7870,5928,3/11/2025 17:15,93,71,3780,9643,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,27.4,,,100,100,7838,5964,3/11/2025 17:15,93,71,3780,9647,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,27,,,100,100,7847,5897,3/11/2025 17:15,93,71,3780,9653,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.4,220,27,,,100,100,7849,5912,3/11/2025 17:15,93,71,3720,9658,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,27,,,100,100,7822,5919,3/11/2025 17:15,93,71,3720,9663,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,27,,,100,100,7952,6045,3/11/2025 17:15,93,71,3720,9668,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.5,220,27,,,100,100,7854,5952,3/11/2025 17:15,93,71,3720,9673,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,27,,,100,100,7842,5991,3/11/2025 17:15,93,71,3720,9678,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.5,220,27,,,100,100,7827,5931,3/11/2025 17:15,93,71,3720,9683,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,27,,,100,100,7834,5992,3/11/2025 17:15,93,71,3720,9688,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.5,220,27.2,,,100,100,7886,5859,3/11/2025 17:16,93,71,3720,9693,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.6,220,27.2,,,100,100,7884,5920,3/11/2025 17:16,93,71,3720,9698,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,27.2,,,100,100,7886,5905,3/11/2025 17:16,93,71,3720,9703,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,27.2,,,100,100,7889,5974,3/11/2025 17:16,93,71,3720,9708,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,27.2,,,100,100,7875,5894,3/11/2025 17:16,93,71,3720,9713,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,27.2,,,100,100,7841,5999,3/11/2025 17:16,93,71,3660,9718,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,27.2,,,100,100,7839,5931,3/11/2025 17:16,93,72,3660,9723,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,27.2,,,100,100,7869,5959,3/11/2025 17:16,93,72,3660,9728,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,27.4,,,100,100,7852,5907,3/11/2025 17:16,93,72,3660,9733,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.9,220,27.4,,,100,100,7816,5895,3/11/2025 17:16,93,72,3660,9738,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.6,220,27.4,,,100,100,7868,5844,3/11/2025 17:16,93,72,3660,9743,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,27.4,,,100,100,7835,6010,3/11/2025 17:16,93,72,3660,9748,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,27.4,,,100,100,7880,5978,3/11/2025 17:17,93,72,3660,9753,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,27.4,,,100,100,7835,5968,3/11/2025 17:17,93,72,3660,9758,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,27.4,,,100,100,7856,5961,3/11/2025 17:17,93,72,3660,9763,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,27.4,,,100,100,7885,5926,3/11/2025 17:17,93,72,3660,9768,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,27.6,,,100,100,7837,5894,3/11/2025 17:17,93,72,3660,9773,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,221,220,27.6,,,100,100,7869,5880,3/11/2025 17:17,93,72,3600,9778,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,27.6,,,100,100,7860,5880,3/11/2025 17:17,93,72,3600,9783,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,27.6,,,100,100,7879,5981,3/11/2025 17:17,93,72,3600,9788,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,27.6,,,100,100,7835,5998,3/11/2025 17:17,93,72,3600,9793,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,27.6,,,100,100,7827,5980,3/11/2025 17:17,93,72,3600,9798,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,27.6,,,100,100,7853,5987,3/11/2025 17:17,93,72,3600,9803,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,27.6,,,100,100,7856,5945,3/11/2025 17:17,93,72,3600,9808,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,28.2,,,100,100,7843,5909,3/11/2025 17:18,93,72,3600,9813,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,27.8,,,100,100,7884,5954,3/11/2025 17:18,93,72,3600,9818,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,27.8,,,100,100,7858,5881,3/11/2025 17:18,93,72,3600,9823,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,27.8,,,100,100,7843,5930,3/11/2025 17:18,93,72,3600,9828,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,27.8,,,100,100,7904,5981,3/11/2025 17:18,93,72,3540,9833,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,27.8,,,100,100,7888,5914,3/11/2025 17:18,93,72,3540,9838,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,27.8,,,100,100,7850,6014,3/11/2025 17:18,93,72,3540,9843,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,27.8,,,100,100,7836,5950,3/11/2025 17:18,93,72,3540,9848,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,28,,,100,100,7841,5947,3/11/2025 17:18,93,73,3540,9853,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,28,,,100,100,7851,5968,3/11/2025 17:18,93,73,3540,9858,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,221,220,28,,,100,100,7862,5867,3/11/2025 17:18,93,73,3540,9863,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,28,,,100,100,7843,5848,3/11/2025 17:18,93,73,3540,9868,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,28,,,100,100,7839,5921,3/11/2025 17:19,93,73,3540,9873,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,28,,,100,100,7879,5924,3/11/2025 17:19,93,73,3540,9878,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,28,,,100,100,7861,5965,3/11/2025 17:19,93,73,3540,9883,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.6,220,28,,,100,100,7879,5924,3/11/2025 17:19,93,73,3540,9888,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,28,,,100,100,7864,5969,3/11/2025 17:19,93,73,3480,9893,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,28.2,,,100,100,7860,5978,3/11/2025 17:19,93,73,3480,9898,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,28.2,,,100,100,7871,5959,3/11/2025 17:19,93,73,3480,9903,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.5,220,28.2,,,100,100,7874,5893,3/11/2025 17:19,93,73,3480,9908,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,28.2,,,100,100,7863,5861,3/11/2025 17:19,93,73,3480,9913,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,28.2,,,100,100,7862,5895,3/11/2025 17:19,93,73,3480,9919,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,28.2,,,100,100,7840,5955,3/11/2025 17:19,93,73,3480,9924,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,28.2,,,100,100,7825,6061,3/11/2025 17:19,93,73,3480,9929,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.2,220,28.2,,,100,100,7826,6006,3/11/2025 17:20,93,73,3480,9934,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,28.2,,,100,100,7841,5926,3/11/2025 17:20,93,73,3480,9939,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,28.4,,,100,100,7872,5882,3/11/2025 17:20,93,73,3480,9944,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,28.4,,,100,100,7897,5907,3/11/2025 17:20,93,73,3480,9949,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,29,,,100,100,7832,5887,3/11/2025 17:20,93,73,3420,9954,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,28.4,,,100,100,7835,5885,3/11/2025 17:20,93,73,3420,9959,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,28.4,,,100,100,7863,6043,3/11/2025 17:20,93,73,3420,9964,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,28.4,,,100,100,7848,5959,3/11/2025 17:20,93,73,3420,9969,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,28.4,,,100,100,7835,5983,3/11/2025 17:20,93,73,3420,9974,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,28.4,,,100,100,7833,5928,3/11/2025 17:20,93,73,3420,9979,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,29,,,100,100,7825,5944,3/11/2025 17:20,93,74,3420,9984,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.8,220,28.6,,,100,100,7835,5934,3/11/2025 17:20,93,74,3420,9989,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.3,220,28.6,,,100,100,7872,5908,3/11/2025 17:21,93,74,3420,9994,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,28.6,,,100,100,7863,5947,3/11/2025 17:21,93,74,3420,9999,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,28.6,,,100,100,7854,5923,3/11/2025 17:21,93,74,3420,10004,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,28.6,,,100,100,7842,5891,3/11/2025 17:21,93,74,3420,10009,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,28.6,,,100,100,7861,5939,3/11/2025 17:21,93,74,3360,10014,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,29.2,,,100,100,7846,5923,3/11/2025 17:21,93,74,3360,10019,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.4,220,29.2,,,100,100,7858,5933,3/11/2025 17:21,93,74,3360,10024,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.5,220,28.8,,,100,100,7831,5903,3/11/2025 17:21,93,74,3360,10029,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.8,220,28.8,,,100,100,7852,5960,3/11/2025 17:21,93,74,3360,10034,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,28.8,,,100,100,7886,5885,3/11/2025 17:21,93,74,3360,10039,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,28.8,,,100,100,7884,5885,3/11/2025 17:21,93,74,3360,10044,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.6,220,28.8,,,100,100,7859,5998,3/11/2025 17:21,93,74,3360,10049,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,28.8,,,100,100,7837,5952,3/11/2025 17:22,93,74,3360,10054,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.5,220,28.8,,,100,100,7768,5988,3/11/2025 17:22,93,74,3360,10059,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,28.8,,,100,100,7834,5993,3/11/2025 17:22,93,74,3360,10064,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,28.8,,,100,100,7848,5926,3/11/2025 17:22,93,74,3360,10069,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.8,220,29,,,100,100,7856,5953,3/11/2025 17:22,93,74,3300,10074,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,29,,,100,100,7862,5876,3/11/2025 17:22,93,74,3300,10079,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,29,,,100,100,7885,5879,3/11/2025 17:22,93,74,3300,10084,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,29,,,100,100,7837,5927,3/11/2025 17:22,93,74,3300,10089,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,29,,,100,100,7867,5994,3/11/2025 17:22,93,74,3300,10094,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.2,220,29,,,100,100,7846,5982,3/11/2025 17:22,93,74,3300,10099,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,29,,,100,100,7873,5918,3/11/2025 17:22,93,74,3300,10104,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,29,,,100,100,7820,5924,3/11/2025 17:22,93,74,3300,10109,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,29.2,,,100,100,7860,6019,3/11/2025 17:23,93,75,3300,10114,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,221,220,29.2,,,100,100,7864,5919,3/11/2025 17:23,93,75,3300,10119,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,29.2,,,100,100,7891,5843,3/11/2025 17:23,93,75,3300,10124,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,29.2,,,100,100,7847,5866,3/11/2025 17:23,93,75,3300,10129,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,29.8,,,100,100,7827,5924,3/11/2025 17:23,93,75,3240,10134,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,29.2,,,100,100,7857,5941,3/11/2025 17:23,93,75,3240,10139,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.4,220,29.2,,,100,100,7868,5965,3/11/2025 17:23,93,75,3240,10144,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,29.2,,,100,100,7852,5940,3/11/2025 17:23,93,75,3240,10149,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.5,220,29.3,,,100,100,7859,5940,3/11/2025 17:23,93,75,3240,10154,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.3,220,29.4,,,100,100,7854,5992,3/11/2025 17:23,93,75,3240,10159,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.8,220,29.4,,,100,100,7893,5954,3/11/2025 17:23,93,75,3240,10164,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,29.4,,,100,100,7848,5857,3/11/2025 17:23,93,75,3240,10169,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,29.4,,,100,100,7854,5943,3/11/2025 17:24,93,75,3240,10174,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.7,220,29.4,,,100,100,7873,6006,3/11/2025 17:24,93,75,3240,10179,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,29.4,,,100,100,7836,5952,3/11/2025 17:24,93,75,3240,10184,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,29.4,,,100,100,7819,5944,3/11/2025 17:24,93,75,3240,10189,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,29.4,,,100,100,7842,5906,3/11/2025 17:24,93,75,3180,10195,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.5,220,29.4,,,100,100,7881,5931,3/11/2025 17:24,93,75,3180,10199,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.6,220,29.6,,,100,100,7863,5911,3/11/2025 17:24,93,75,3180,10205,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,29.6,,,100,100,7848,5874,3/11/2025 17:24,93,75,3180,10210,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,29.6,,,100,100,7861,5874,3/11/2025 17:24,93,75,3180,10215,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,29.6,,,100,100,7837,5953,3/11/2025 17:24,93,75,3180,10220,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,29.6,,,100,100,7841,6033,3/11/2025 17:24,93,75,3180,10225,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.3,220,29.6,,,100,100,7856,5943,3/11/2025 17:25,93,75,3180,10230,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.5,220,29.6,,,100,100,7854,5925,3/11/2025 17:25,93,75,3180,10235,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,29.6,,,100,100,7854,5944,3/11/2025 17:25,93,75,3180,10240,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,29.6,,,100,100,7845,5958,3/11/2025 17:25,93,75,3180,10245,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.4,220,29.8,,,100,100,7861,5946,3/11/2025 17:25,93,76,3180,10250,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,29.8,,,100,100,7876,5833,3/11/2025 17:25,93,76,3120,10255,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,29.8,,,100,100,7840,5874,3/11/2025 17:25,93,76,3120,10260,,,,,,,5
